Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_median_income,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,value_score
601000,2019-05-22,2,2,2,0.0845528455284552,-1,34632,-33.913,151.1171,0.119828641370869,1558483200.0,4,0.0750044982486295
1250000,2021-08-27,2,2,1,0.0723577235772357,-1,25740,-33.93108,151.21145,0.0859241126070991,1630022400.0,4,0.0664000684755881
735000,2020-04-29,1,1,1,0.0292682926829268,-1,44980,-33.75117,151.29037,0.1758873929008567,1588118400.0,2,0.0245476806729557
640000,2019-06-15,2,2,2,0.116260162601626,-1,34632,-33.913,151.1171,0.119828641370869,1560556800.0,4,0.1031311850918656
2350000,2021-12-15,2,3,2,0.1121951219512195,-1,24076,-33.88148,151.20456,0.0193390452876376,1639526400.0,5,0.1100462212244075
3615000,2021-02-27,2,3,2,0.1195121951219512,-1,35412,-33.86794,151.20998,0.0001223990208078,1614384000.0,5,0.1194975678414943
805000,2020-09-18,1,1,1,0.0235772357723577,-1,51532,-33.89313,151.20653,0.034516523867809,1600387200.0,2,0.0227773161892426
1200000,2021-12-20,2,3,2,0.1723577235772357,-1,51792,-33.83889,151.05551,0.1747858017135862,1639958400.0,5,0.1447178961464197
1036000,2021-11-11,2,3,2,0.0886178861788618,-1,42432,-33.93166,151.15389,0.1067319461444308,1636588800.0,5,0.0796467925865069
980000,2017-07-22,2,2,1,0.0609756097560975,-1,40248,-33.94543,151.24625,0.1128518971848225,1500681600.0,4,0.0544684724414036
720000,2018-08-31,2,2,1,0.0495934959349593,-1,71812,-33.90226,151.18621,0.0533659730722154,1535673600.0,4,0.0470162704559181
810000,2017-08-16,1,0,0,0.0040650406504065,-1,57564,-33.8704,151.21848,0.0084455324357405,1502841600.0,1,0.0040308537840887
2500000,2021-09-29,2,3,2,0.1154471544715447,-1,54184,-33.83992,151.28174,0.0845777233782129,1632873600.0,5,0.1060844170935557
595000,2016-02-22,1,1,1,0.08130081300813,-1,43628,-33.62899,151.32686,0.3433292533659731,1456099200.0,2,0.0576751706708421
500000,2016-07-29,2,2,1,0.048780487804878,-1,35880,-33.91492,150.95681,0.2906976744186046,1469750400.0,4,0.0364752051363532
3100000,2018-07-25,2,3,2,0.1300813008130081,-1,28080,-33.88626,151.19999,0.027172582619339,1532476800.0,5,0.1265942466063795
3200000,2019-06-18,3,3,2,0.1024390243902439,-1,35412,-33.86794,151.20998,0.0001223990208078,1560816000.0,6,0.1024264867212808
677000,2020-06-24,2,2,1,0.0528455284552845,-1,39052,-34.0332,151.07224,0.2725826193390452,1592956800.0,4,0.0402371412660726
585000,2016-11-16,1,2,1,0.0821138211382113,-1,40040,-33.80918,150.98696,0.2600979192166462,1479254400.0,3,0.0633077926520312
2020000,2021-03-26,2,2,1,0.0821138211382113,-1,66560,-33.80338,151.29117,0.1208078335373316,1616716800.0,4,0.0727696166166751
2000000,2021-09-25,2,3,2,0.1154471544715447,-1,26728,-33.91291,151.22388,0.0630354957160342,1632528000.0,5,0.1083945046381954
1350000,2021-05-21,2,2,2,0.1105691056910569,-1,47320,-33.76268,151.26932,0.1509179926560587,1621555200.0,4,0.0950803880416371
1060000,2021-11-26,2,3,2,0.0699186991869918,-1,69732,-33.9082,151.19191,0.0582619339045287,1637884800.0,5,0.0659614969972111
1260000,2021-07-19,2,2,1,0.0658536585365853,-1,44980,-33.75117,151.29037,0.1758873929008567,1626652800.0,4,0.0552322815141504
455000,2019-06-20,1,1,0,0.0048780487804878,-1,41236,-33.91228,151.15592,0.0848225214198286,1560988800.0,2,0.0044813430006066
982500,2019-04-24,2,2,1,0.132520325203252,-1,24908,-33.9259,151.22847,0.0813953488372093,1556064000.0,4,0.1221611020927709
450000,2020-04-16,1,1,1,0.0430894308943089,-1,26208,-33.91942,151.08774,0.1529987760097919,1586995200.0,2,0.0369763666050275
840000,2016-11-11,2,2,1,0.0512195121951219,-1,58968,-33.91594,151.17672,0.0749082007343941,1478822400.0,4,0.0475229311818979
1060000,2021-11-30,2,2,2,0.0764227642276422,-1,45604,-33.90769,151.2083,0.0541003671970624,1638230400.0,4,0.0723981137364709
1305000,2021-12-10,2,2,2,0.0756097560975609,-1,45552,-33.68907,151.29762,0.2552019583843329,1639094400.0,4,0.0585794156079567
725000,2020-08-20,1,1,0,0.0365853658536585,-1,46228,-33.88889,151.18298,0.0407588739290085,1597881600.0,2,0.0351241682078069
1172000,2021-12-11,2,2,2,0.0512195121951219,-1,47320,-33.76268,151.26932,0.1509179926560587,1639180800.0,4,0.0440445915192877
1300000,2021-11-26,2,3,1,0.065040650406504,-1,35412,-33.86794,151.20998,0.0001223990208078,1637884800.0,5,0.0650326899817655
1190000,2019-06-21,2,2,1,0.0666666666666666,-1,35412,-33.86794,151.20998,0.0001223990208078,1561075200.0,4,0.0666585072313097
770000,2019-11-09,2,2,1,0.0723577235772357,-1,38168,-33.44581,151.42873,0.6175030599755202,1573257600.0,4,0.0390217483371863
1205000,2021-11-03,2,2,1,0.0934959349593495,-1,67184,-33.81731,151.20149,0.0619339045287637,1635897600.0,4,0.0878810375994633
498500,2016-07-15,2,2,1,0.0536585365853658,-1,35880,-33.91492,150.95681,0.2906976744186046,1468540800.0,4,0.0401227256499885
1150000,2021-01-29,1,2,1,0.0536585365853658,-1,54496,-33.90204,151.25603,0.0686658506731946,1611878400.0,3,0.0500976811189584
1000000,2021-07-14,1,2,0,0.0308943089430894,-1,26728,-33.91291,151.22388,0.0630354957160342,1626220800.0,3,0.0290069801144466
585000,2017-05-18,2,2,1,0.0333333333333333,-1,23764,-33.9451,151.05302,0.2045287637698898,1495065600.0,4,0.0271677099402543
1560000,2021-08-20,2,3,2,0.0926829268292682,-1,24856,-33.87838,151.10412,0.1175030599755201,1629417600.0,5,0.0824078928246136
631000,2021-01-15,1,1,0,0.0252032520325203,-1,40872,-33.90035,151.20733,0.0441860465116279,1610668800.0,2,0.0241138650558792
1885000,2020-02-28,2,1,1,0.0544715447154471,-1,35412,-33.86794,151.20998,0.0001223990208078,1582848000.0,3,0.0544648778597286
315000,2016-07-19,1,2,1,0.0642276422764227,-1,33852,-33.34073,151.42855,0.7503059975520197,1468886400.0,3,0.0303297077363776
620000,2017-04-18,2,2,1,0.0349593495934959,-1,23764,-33.9451,151.05302,0.2045287637698898,1492473600.0,4,0.0284929640836813
1340000,2021-11-25,2,2,2,0.1097560975609756,-1,45136,-33.99339,151.14479,0.1854345165238677,1637798400.0,4,0.0911791354120827
890000,2018-03-15,2,3,2,0.1048780487804878,-1,34684,-33.96482,151.08475,0.1922888616891065,1521072000.0,5,0.0865315747452088
1040000,2017-09-20,1,3,1,0.0593495934959349,-1,49660,-33.73559,151.30351,0.2017135862913096,1505865600.0,4,0.048508143228726
860000,2017-05-23,1,2,2,0.0691056910569105,-1,46852,-33.65717,151.31571,0.3030599755201958,1495497600.0,3,0.0510383398259149
580000,2020-09-22,1,2,1,0.0528455284552845,-1,34684,-33.96482,151.08475,0.1922888616891065,1600732800.0,3,0.0436011810731672
695000,2016-07-16,1,1,0,0.0121951219512195,-1,72072,-33.82233,151.19286,0.0575275397796817,1468627200.0,2,0.0115133645101901
436000,2017-12-22,1,2,2,0.0764227642276422,-1,22048,-33.92907,151.05159,0.1954712362301101,1513900800.0,3,0.0628536731631054
490000,2019-08-13,1,1,1,0.0414634146341463,-1,56524,-33.82839,151.07771,0.1542227662178702,1565654400.0,2,0.0355375078234041
422500,2020-08-13,1,2,1,0.1471544715447154,-1,32760,-33.75951,150.77085,0.5141982864137087,1597276800.0,3,0.0879954030871535
755000,2020-07-31,2,2,1,0.0626016260162601,-1,42172,-33.91857,151.20485,0.0690330477356181,1596153600.0,4,0.0584258369037366
800000,2020-08-28,2,2,2,0.0560975609756097,-1,42172,-33.91857,151.20485,0.0690330477356181,1598572800.0,4,0.0523556200825692
1180000,2019-11-20,2,2,1,0.1414634146341463,-1,46852,-33.65717,151.31571,0.3030599755201958,1574208000.0,4,0.1044784838789318
670000,2021-12-22,0,2,1,0.0560975609756097,-1,32656,-33.97075,151.1214,0.1712362301101591,1640131200.0,2,0.0472690669134783
275000,2019-08-19,1,2,1,0.040650406504065,-1,26000,-33.76791,150.8136,0.4643818849449205,1566172800.0,3,0.0255497351615492
1125000,2021-12-10,1,1,0,0.0089430894308943,-1,66560,-33.80338,151.29117,0.1208078335373316,1639094400.0,2,0.0079254037899349
2200000,2021-11-16,1,3,0,0.0739837398373983,-1,67340,-33.82846,151.24866,0.0626682986536107,1637020800.0,4,0.0694895956494759
585000,2019-09-20,1,2,1,0.0455284552845528,-1,47268,-34.03269,151.0552,0.2833537331701346,1568937600.0,3,0.0342944587341537
815000,2019-12-03,1,2,1,0.0544715447154471,-1,47528,-33.9047,151.13884,0.0930232558139534,1575331200.0,3,0.0496329632274255
1380000,2021-04-20,2,3,2,0.1146341463414634,-1,45136,-33.99339,151.14479,0.1854345165238677,1618876800.0,5,0.0952315414303975
1414000,2021-08-31,2,2,1,0.0552845528455284,-1,25740,-33.93108,151.21145,0.0859241126070991,1630368000.0,4,0.0507326365880898
1010000,2021-02-27,1,2,1,0.0455284552845528,-1,57148,-33.85577,151.27607,0.0723378212974296,1614384000.0,3,0.0423513246844754
1050000,2021-05-28,2,3,2,0.0869918699186991,-1,42432,-33.93166,151.15389,0.1067319461444308,1622160000.0,5,0.0781853835482223
542000,2017-08-22,2,3,1,0.1056910569105691,-1,25844,-33.25799,151.54324,0.9034271725826192,1503360000.0,5,0.0428237608456527
1700000,2017-11-09,2,2,1,0.0691056910569105,-1,66820,-33.8794,151.22078,0.0192166462668298,1510185600.0,4,0.0677903897526946
599500,2019-11-27,1,2,1,0.0495934959349593,-1,41756,-34.05778,151.01793,0.3362301101591187,1574812800.0,3,0.0354325037760751
2280000,2021-11-30,2,2,1,0.0577235772357723,-1,24076,-33.88148,151.20456,0.0193390452876376,1638230400.0,4,0.0566179833835719
420000,2019-06-28,2,2,1,0.0552845528455284,-1,23036,-33.9234,151.06765,0.1757649938800489,1561680000.0,4,0.0463735169968517
600000,2017-02-14,1,2,1,0.0422764227642276,-1,34996,-33.96814,151.13537,0.1596083231334149,1487030400.0,3,0.0360397042325943
952000,2020-10-19,2,2,1,0.0772357723577235,-1,57772,-33.86923,151.19249,0.0167686658506731,1603065600.0,4,0.0759514299487004
2105000,2019-09-19,2,3,1,0.1195121951219512,-1,68952,-33.82708,151.22512,0.0507955936352509,1568851200.0,5,0.1135931066739858
1015000,2020-12-16,1,2,1,0.0447154471544715,-1,57148,-33.85577,151.27607,0.0723378212974296,1608076800.0,3,0.0415950510293955
1500000,2021-09-27,1,2,1,0.0520325203252032,-1,45240,-33.67706,151.30276,0.2725826193390452,1632700800.0,3,0.0396181083235177
1320000,2021-10-27,1,2,1,0.0601626016260162,-1,45240,-33.67706,151.30276,0.2725826193390452,1635292800.0,3,0.0458084377490673
860000,2018-11-26,1,2,1,0.0414634146341463,-1,67028,-33.78265,151.28518,0.1370869033047735,1543190400.0,3,0.0361517211941847
530000,2017-09-13,2,2,1,0.0365853658536585,-1,32240,-33.74515,150.68955,0.6082007343941249,1505260800.0,4,0.019914489572311
585000,2018-07-21,1,1,1,0.0414634146341463,-1,25116,-33.96268,151.1006,0.1776009791921664,1532131200.0,2,0.0347163405088982
627000,2019-11-18,1,1,1,0.0113821138211382,-1,48620,-33.78215,151.26601,0.125703794369645,1574035200.0,2,0.0100376132897704
1300000,2019-05-21,2,2,1,0.2292682926829268,-1,59540,-33.87402,151.28116,0.0779681762545899,1558396800.0,4,0.2120717636765088
1095000,2021-10-23,1,2,1,0.040650406504065,-1,43368,-33.87781,151.18626,0.0281517747858017,1634947200.0,3,0.0395219834944861
619400,2020-09-15,1,2,1,0.0504065040650406,-1,37284,-34.01392,151.10109,0.2329253365973072,1600128000.0,3,0.0399326737219864
1533000,2016-10-22,2,3,1,0.3016260162601626,-1,72176,-33.83315,151.19595,0.042594859241126,1477094400.0,5,0.2890480779549739
1300000,2021-08-23,1,2,1,0.0715447154471544,-1,49660,-33.73559,151.30351,0.2017135862913096,1629676800.0,3,0.0584755699195601
1180000,2018-06-15,2,3,2,0.156910569105691,-1,49920,-33.73444,151.12793,0.1965728274173806,1529020800.0,5,0.1289085440533269
1850000,2021-10-04,2,3,3,0.1975609756097561,-1,37388,-33.42389,151.34058,0.6134638922888618,1633305600.0,5,0.1069737397739384
760000,2021-03-13,2,2,1,0.0479674796747967,-1,35412,-33.88947,151.12753,0.0952264381884945,1615593600.0,4,0.0436104515611331
562000,2020-04-24,1,2,1,0.0479674796747967,-1,33696,-33.77523,151.0454,0.219094247246022,1587686400.0,3,0.0385296866998691
1560000,2021-10-28,2,2,1,0.0512195121951219,-1,69784,-33.85833,151.18067,0.0307221542227662,1635379200.0,4,0.0496698645831341
865000,2017-06-14,1,1,0,0.0073170731707317,-1,57564,-33.8704,151.21848,0.0084455324357405,1497398400.0,2,0.0072555368113597
1500000,2021-05-14,2,3,1,0.0772357723577235,-1,28080,-33.88626,151.19999,0.027172582619339,1620950400.0,5,0.0751653339225378
475000,2017-06-15,1,2,1,0.0276422764227642,-1,26208,-33.91942,151.08774,0.1529987760097919,1497484800.0,3,0.0237206880107723
760000,2019-08-31,1,2,1,0.0642276422764227,-1,55484,-33.8937,151.16537,0.0599755201958384,1567209600.0,3,0.0604887963074346
1910000,2017-02-25,3,3,1,0.1048780487804878,-1,57772,-33.86923,151.19249,0.0167686658506731,1487980800.0,6,0.1031340469829723
1000000,2021-12-02,2,1,0,0.0227642276422764,-1,57564,-33.8704,151.21848,0.0084455324357405,1638403200.0,3,0.022572781190897
472000,2018-08-31,1,2,1,0.0471544715447154,-1,34320,-33.80641,150.96973,0.2799265605875153,1535673600.0,3,0.0356412003031327
2280000,2021-12-20,3,3,2,0.1113821138211382,-1,42172,-33.91857,151.20485,0.0690330477356181,1639958400.0,6,0.1039524630624925
597000,2016-05-14,1,1,1,0.0170731707317073,-1,52884,-33.89452,151.1556,0.0696450428396572,1463184000.0,2,0.0159245704136505
650000,2020-08-18,2,2,1,0.0642276422764227,-1,34424,-33.87913,151.08118,0.143329253365973,1597708800.0,4,0.0556512439024328
860000,2016-10-31,1,2,1,0.0365853658536585,-1,57044,-33.77603,151.28481,0.14406364749082,1477872000.0,3,0.0316768038377022
1125000,2021-11-12,1,1,1,0.0349593495934959,-1,39260,-33.93221,151.25393,0.1001223990208078,1636675200.0,2,0.0316286560689306
950000,2019-12-05,1,2,0,0.0886178861788618,-1,66560,-33.80338,151.29117,0.1208078335373316,1575504000.0,3,0.0785335466457188
701000,2019-07-13,2,2,1,0.0626016260162601,-1,56524,-33.82839,151.07771,0.1542227662178702,1562976000.0,4,0.0536546686745513
690000,2016-08-22,1,1,1,0.0365853658536585,-1,65676,-33.84987,151.13772,0.0806609547123623,1471824000.0,2,0.033750234507799
3600000,2017-08-22,2,2,2,0.065040650406504,-1,97500,-33.86055,151.20159,0.0075887392900856,1503360000.0,4,0.0645489419506964
1900000,2021-11-16,2,2,1,0.0682926829268292,-1,87360,-33.84723,151.21163,0.0206854345165238,1637020800.0,4,0.0668945296640376
1100000,2018-12-02,2,3,2,0.1146341463414634,-1,57408,-33.8057,151.16111,0.0941248470012239,1543708800.0,5,0.1043364604714432
2200000,2017-08-26,2,4,1,0.1138211382113821,-1,25272,-33.89089,151.19334,0.035985312117503,1503705600.0,6,0.1097980688581009
715000,2016-12-20,1,2,1,0.0593495934959349,-1,34996,-33.96814,151.13537,0.1596083231334149,1482192000.0,3,0.0505942001726804
1340000,2021-03-26,1,1,1,0.0178861788617886,-1,74048,-33.84748,151.21585,0.021297429620563,1616716800.0,2,0.0175092769929819
710000,2020-09-14,2,2,1,0.0260162601626016,-1,25792,-33.51595,151.33432,0.4909424724602202,1600041600.0,4,0.0159232333704861
844000,2021-01-30,1,2,1,0.0796747967479674,-1,24856,-33.87838,151.10412,0.1175030599755201,1611964800.0,3,0.0708418727790538
2701000,2021-09-29,2,2,1,0.0577235772357723,-1,67028,-33.78265,151.28518,0.1370869033047735,1632873600.0,4,0.0503288667605317
1307500,2021-08-13,1,2,0,0.0365853658536585,-1,69160,-33.86528,151.22607,0.01468788249694,1628812800.0,3,0.0360519314001354
420000,2020-09-15,1,1,0,0.0008130081300813,-1,57772,-33.86923,151.19249,0.0167686658506731,1600128000.0,2,0.0007994887363021
1200000,2019-12-03,2,2,1,0.0560975609756097,-1,68744,-33.83662,151.20958,0.0350061199510403,1575331200.0,4,0.0541677772117289
1550000,2021-07-22,2,2,1,0.0861788617886178,-1,60060,-33.8112,151.2183,0.0701346389228886,1626912000.0,4,0.080341820273855
765000,2018-08-23,1,2,1,0.0601626016260162,-1,40144,-33.73041,151.26832,0.1908200734394124,1534982400.0,3,0.0497112293571141
4307000,2021-08-28,2,2,1,0.1422764227642276,-1,57772,-33.86923,151.19249,0.0167686658506731,1630108800.0,4,0.1399105288528694
2500000,2021-10-13,2,2,1,0.0943089430894309,-1,57564,-33.8704,151.21848,0.0084455324357405,1634083200.0,4,0.0935158077908594
1425000,2021-09-28,1,2,0,0.0341463414634146,-1,73528,-33.89903,151.27112,0.0795593635250918,1632787200.0,3,0.0315349383572818
640000,2016-07-16,1,0,1,0.0138211382113821,-1,46228,-33.88889,151.18298,0.0407588739290085,1468627200.0,1,0.0132691302118381
720000,2017-07-21,1,1,1,0.0414634146341463,-1,69732,-33.9082,151.19191,0.0582619339045287,1500595200.0,2,0.0391167017076484
1270000,2021-11-26,1,2,1,0.0504065040650406,-1,45240,-33.67706,151.30276,0.2725826193390452,1637884800.0,3,0.0383800424384077
690000,2018-03-28,2,2,1,0.0707317073170731,-1,31512,-33.95213,151.1183,0.1534883720930232,1522195200.0,4,0.0606673448490825
1020000,2021-02-26,2,3,2,0.1138211382113821,-1,47944,-33.84081,151.08387,0.1428396572827417,1614297600.0,5,0.0986707545395938
850000,2020-07-14,2,2,1,0.0560975609756097,-1,48932,-33.71505,151.29588,0.2221542227662178,1594684800.0,4,0.0449224698852348
1400000,2016-12-16,2,2,1,0.0707317073170731,-1,57772,-33.86923,151.19249,0.0167686658506731,1481846400.0,4,0.0695555200582836
1080000,2021-09-28,1,2,1,0.0552845528455284,-1,47528,-33.9047,151.13884,0.0930232558139534,1632787200.0,3,0.0503737537233572
787000,2019-03-14,1,2,1,0.0544715447154471,-1,55692,-33.80664,151.20155,0.0762545899632803,1552521600.0,3,0.0504722590721715
760000,2020-11-13,1,1,1,0.0926829268292682,-1,69732,-33.9082,151.19191,0.0582619339045287,1605225600.0,2,0.0874373332288612
1050000,2021-08-17,2,2,1,0.0593495934959349,-1,44564,-33.75743,151.15575,0.1549571603427172,1629158400.0,4,0.050830070143544
410000,2017-11-05,1,2,2,0.1016260162601626,-1,43836,-33.70323,151.29673,0.2372093023255813,1509840000.0,3,0.0801652609336191
668000,2016-12-08,2,2,1,0.0780487804878048,-1,27248,-33.86491,151.04789,0.1798041615667074,1481155200.0,4,0.0652045896928254
1360000,2018-10-07,2,2,1,0.0764227642276422,-1,75764,-33.86465,151.17428,0.03671970624235,1538870400.0,4,0.0736674397135241
1650000,2021-10-23,2,3,2,0.0617886178861788,-1,26572,-33.34383,151.4961,0.7751529987760098,1634947200.0,5,0.0284618949146341
427000,2019-05-30,1,3,1,0.0747967479674796,-1,23556,-33.91991,151.03125,0.2118727050183598,1559174400.0,4,0.0605156314443862
585000,2021-07-29,1,0,1,0.0178861788617886,-1,44980,-33.75117,151.29037,0.1758873929008567,1627516800.0,1,0.0150013604112507
665000,2019-07-17,2,2,1,0.0853658536585365,-1,34424,-33.87913,151.08118,0.143329253365973,1563321600.0,4,0.0739668431614614
735000,2018-07-14,2,2,2,0.0715447154471544,-1,35412,-33.88947,151.12753,0.0952264381884945,1531526400.0,4,0.065046097243724
1320000,2021-07-29,2,3,2,0.116260162601626,-1,42432,-33.93166,151.15389,0.1067319461444308,1627516800.0,5,0.104490746237344
950000,2021-02-19,2,2,1,0.0544715447154471,-1,56784,-33.88143,151.15595,0.0613219094247246,1613692800.0,4,0.0512316005849791
4925000,2017-01-20,3,3,2,0.2065040650406504,-1,57772,-33.86923,151.19249,0.0167686658506731,1484870400.0,6,0.2030701390207362
830000,2020-06-30,1,3,1,0.0609756097560975,-1,41912,-33.9466,151.18371,0.1107711138310893,1593475200.0,4,0.0545819275289566
1675000,2021-11-24,2,3,2,0.1,-1,45552,-33.68907,151.29762,0.2552019583843329,1637712000.0,5,0.0774760012879429
426000,2016-09-14,1,2,2,0.040650406504065,-1,22204,-33.91825,151.07547,0.1647490820073439,1473811200.0,3,0.0344758732751214
1160000,2019-11-20,2,3,2,0.1130081300813008,-1,24076,-33.88148,151.20456,0.0193390452876376,1574208000.0,5,0.1108436576100916
644000,2020-03-24,1,2,1,0.0447154471544715,-1,35412,-33.86291,151.06711,0.1580171358629131,1585008000.0,3,0.0381796205571191
650000,2017-01-31,1,2,2,0.0593495934959349,-1,42380,-34.03534,151.12423,0.2468788249694002,1485820800.0,3,0.0463660006853804
366000,2018-04-28,1,2,1,0.0357723577235772,-1,22204,-33.91825,151.07547,0.1647490820073439,1524873600.0,3,0.0303387684821069
1911000,2021-06-19,1,2,1,0.1520325203252032,-1,56576,-33.79453,151.26125,0.1084455324357405,1624060800.0,3,0.1364077981597783
360000,2018-04-13,1,2,1,0.0390243902439024,-1,22204,-33.91825,151.07547,0.1647490820073439,1523577600.0,3,0.0330968383441166
3050000,2017-09-23,2,3,2,0.1528455284552845,-1,63284,-33.87457,151.22752,0.0200734394124846,1506124800.0,5,0.1498079819985631
1040000,2016-10-19,2,2,1,0.0788617886178861,-1,58188,-33.84282,151.11092,0.112484700122399,1476835200.0,4,0.0704717632982801
700000,2019-12-14,2,2,1,0.0804878048780487,-1,32708,-33.93868,151.14572,0.119828641370869,1576281600.0,4,0.0713985127559069
701000,2017-11-11,1,2,2,0.0715447154471544,-1,42900,-34.03656,151.0841,0.2691554467564259,1510358400.0,3,0.0546619141085132
2250000,2021-12-08,2,3,2,0.240650406504065,-1,56576,-33.79453,151.26125,0.1084455324357405,1638921600.0,5,0.2159182259641411
1240000,2017-07-14,2,3,2,0.1333333333333333,-1,45552,-33.68907,151.29762,0.2552019583843329,1499990400.0,5,0.1033013350505905
1350000,2016-10-13,1,3,1,0.0593495934959349,-1,57928,-33.84211,151.13803,0.0834761321909424,1476316800.0,4,0.0545964651369258
1185000,2021-11-13,2,2,1,0.0780487804878048,-1,58084,-33.81806,151.16504,0.0779681762545899,1636761600.0,4,0.072194642953705
1650000,2021-10-25,2,2,2,0.1,-1,58084,-33.81806,151.16504,0.0779681762545899,1635120000.0,4,0.0924993862844347
1197000,2021-11-11,1,2,1,0.0764227642276422,-1,68536,-33.87976,151.25633,0.0525091799265605,1636588800.0,3,0.0725134043936446
650000,2020-02-21,1,2,0,0.0235772357723577,-1,35412,-33.88947,151.12753,0.0952264381884945,1582243200.0,3,0.0214356456825908
550000,2020-03-25,1,1,1,0.091869918699187,-1,38272,-34.03262,151.10521,0.2527539779681762,1585094400.0,2,0.071351593080414
550000,2020-11-13,1,1,0,0.0048780487804878,-1,35412,-33.86794,151.20998,0.0001223990208078,1605225600.0,2,0.0048774517486324
3200000,2021-09-23,3,3,2,0.2414634146341463,-1,48932,-33.71505,151.29588,0.2221542227662178,1632355200.0,6,0.1933619355929675
